pressure,nn_distance
22.668604592857413,1.239076553669112
22.668604592857413,0.439732679310579
22.668604592857413,3.3899821125694256
22.668604592857413,2.3107124099262712
22.668604592857413,1.0059931702355855
22.668604592857413,1.9938002016893415
22.668604592857413,1.7240376103522483
22.668604592857413,0.6190453652194025
22.668604592857413,3.5796058849739594
22.668604592857413,2.782074500247599
22.668604592857413,0.9521362843574481
22.668604592857413,2.0145027633002894
22.668604592857413,2.2272016223574034
22.668604592857413,4.671165233058391
22.668604592857413,2.986109768870638
22.668604592857413,5.047514985696622
22.668604592857413,2.4019494089586524
22.668604592857413,1.0357194187947245
22.668604592857413,1.5419435199382476
22.668604592857413,2.31192599177452
22.668604592857413,0.8092161764685014
22.668604592857413,0.9521119528979546
22.668604592857413,2.084995888604624
22.668604592857413,3.213912902743662
22.668604592857413,1.2946412382221257
22.668604592857413,2.6161879955027034
22.668604592857413,0.23387669724881582
22.668604592857413,2.7710813496842808
22.668604592857413,5.746873160591844
22.668604592857413,3.7152836821925486
22.668604592857413,2.261098687293312
22.668604592857413,3.7825033043292633
22.668604592857413,3.641808741437271
22.668604592857413,1.2583126587254803
22.668604592857413,2.4057192269135226
22.668604592857413,2.2712347457702355
22.668604592857413,4.770433329348057
22.668604592857413,3.4424158239888056
22.668604592857413,2.3616949078044756
22.668604592857413,0.7106394166277148
22.668604592857413,2.3813955515443626
22.668604592857413,4.661463351128315
22.668604592857413,1.567171654692472
22.668604592857413,1.7896324065714078
22.668604592857413,0.9341526226973841
22.668604592857413,1.4994239298639862
22.668604592857413,2.143432050243199
22.668604592857413,2.0058280100554953
22.668604592857413,4.661036906450175
22.668604592857413,2.452806850413508
22.668604592857413,2.7304479207167316
22.668604592857413,1.0893990758529248
22.668604592857413,1.7093883114447064
22.668604592857413,4.163259282258951
22.668604592857413,2.218557048138001
22.668604592857413,2.9255709743213747
22.668604592857413,2.794764403888295
22.668604592857413,1.0883849897016915
22.668604592857413,2.042227353596906
22.668604592857413,4.535491288371994
22.668604592857413,1.1802529955717909
22.668604592857413,1.83535568472491
22.668604592857413,1.4105049516293893
22.668604592857413,2.184943281520333
22.668604592857413,1.6578516883102556
22.668604592857413,3.846184782526749
22.668604592857413,1.4744295341922182
22.668604592857413,1.5222025740889389
22.668604592857413,3.041332207612399
22.668604592857413,3.3856646169012583
22.668604592857413,0.8607189890856717
22.668604592857413,4.932855782895384
22.668604592857413,2.4473358595361905
22.668604592857413,2.885338940991074
22.668604592857413,3.0234441530538323
22.668604592857413,2.247091659327382
22.668604592857413,1.7389631793788538
22.668604592857413,6.155542913334199
22.668604592857413,1.7216182260828408
22.668604592857413,3.701346924824147
22.668604592857413,3.1651650543801875
22.668604592857413,4.008643390085937
22.668604592857413,4.025274227148669
22.668604592857413,2.03914551852944
22.668604592857413,4.507693392850285
22.668604592857413,3.9649186750480667
22.668604592857413,1.6407629527793757
22.668604592857413,3.03113500178295
22.668604592857413,2.987328689154035
22.668604592857413,0.5917499327925616
22.668604592857413,0.9850989240485111
22.668604592857413,4.755429499947391
22.668604592857413,3.1504324233663956
22.668604592857413,0.6509334382315828
22.668604592857413,3.603451195673011
22.668604592857413,0.7388677591762888
22.668604592857413,2.853910595495183
22.668604592857413,2.8452439489677173
22.668604592857413,5.792408924571785
22.668604592857413,1.9990931113846193
22.668604592857413,1.6629837919023986
22.668604592857413,4.142430752079093
22.668604592857413,2.161031473568503
22.668604592857413,3.2335241726967507
22.668604592857413,4.241541043063981
22.668604592857413,1.03367778823818
22.668604592857413,4.456368226875838
22.668604592857413,3.210410379785436
22.668604592857413,2.079937333660743
22.668604592857413,2.925316667484885
22.668604592857413,2.6241559788675715
22.668604592857413,4.4739572783044235
22.668604592857413,2.264235209245655
22.668604592857413,0.7173562290207574
22.668604592857413,2.1025488956445226
22.668604592857413,2.2905920773542463
22.668604592857413,3.38696761608457
22.668604592857413,2.4254568934689726
22.668604592857413,2.1383412384600646
22.668604592857413,2.1811678500433205
22.668604592857413,4.627738842749644
22.668604592857413,3.2665679851783254
22.668604592857413,1.529059186674747
22.668604592857413,1.1471820772306913
22.668604592857413,2.1805416123384305
22.668604592857413,3.6670623120193677
22.668604592857413,2.782265804027738
22.668604592857413,4.087604219158723
22.668604592857413,4.319098383521593
22.668604592857413,2.905474869534548
22.668604592857413,3.1079642717825573
22.668604592857413,4.152525186228927
22.668604592857413,1.0794689887419187
22.668604592857413,4.140218086687196
22.668604592857413,4.236034466497031
22.668604592857413,3.7890934335052613
22.668604592857413,0.9858918892901447
22.668604592857413,3.781830459391111
22.668604592857413,4.48866883793711
22.668604592857413,6.827796963201519
22.668604592857413,2.2321140552081427
22.668604592857413,2.7682024053104506
22.668604592857413,0.47198875949564256
22.668604592857413,2.91562164006396
22.668604592857413,1.9395217107802096
22.668604592857413,3.9109817281610257
22.668604592857413,2.5593458310699626
22.668604592857413,3.7191640766320897
22.668604592857413,3.207234659912633
22.668604592857413,4.27993621133057
22.668604592857413,3.230395926864964
22.668604592857413,1.8025307537822197
22.668604592857413,2.3446711281167767
22.668604592857413,3.166300495801316
22.668604592857413,6.622060372989366
22.668604592857413,2.5480041656463785
22.668604592857413,1.852247449828097
22.668604592857413,1.6478363258479836
22.668604592857413,0.6931956094900982
22.668604592857413,0.9082870129447309
22.668604592857413,3.5269052081630394
22.668604592857413,2.1812803652836807
22.668604592857413,1.0364836684336185
22.668604592857413,3.1938468933347113
22.668604592857413,3.0929537858284792
22.668604592857413,3.4350219447049795
22.668604592857413,3.249718430942863
22.668604592857413,2.412650656456936
22.668604592857413,0.9247661909627324
22.668604592857413,4.102194265894131
22.668604592857413,2.460229899694994
22.668604592857413,3.266012656774135
22.668604592857413,4.03293381070178
22.668604592857413,4.039994483928612
22.668604592857413,2.2507503672126967
22.668604592857413,1.470459113037591
22.668604592857413,0.3139171306714705
22.668604592857413,2.4481283124830844
22.668604592857413,3.7374353054474323
22.668604592857413,0.2645063813357233
22.668604592857413,3.2989609783417793
22.668604592857413,2.6195393965178346
22.668604592857413,6.715593500441517
22.668604592857413,2.903059074436964
22.668604592857413,2.9741379281082514
22.668604592857413,0.9837454599091981
22.668604592857413,3.8159340105505826
22.668604592857413,2.377675948160881
22.668604592857413,1.9763270482476194
22.668604592857413,1.2051588846149528
22.668604592857413,2.208076990051282
22.668604592857413,1.120017680028346
22.668604592857413,3.1642697398115285
22.668604592857413,1.708319888632478
22.668604592857413,1.2965409387653033
22.668604592857413,2.102382932515017
22.668604592857413,3.13046624116721
22.668604592857413,3.068365933693668
22.668604592857413,2.764839171475798
22.668604592857413,2.0137868316521748
22.668604592857413,2.857794753606374
22.668604592857413,0.3481840635502317
22.668604592857413,4.263826597066671
22.668604592857413,3.801423842308207
22.668604592857413,2.2712347457702355
22.668604592857413,2.520051138723996
22.668604592857413,2.152432788515454
22.668604592857413,7.071527466039772
22.668604592857413,2.756475757112923
22.668604592857413,0.8134838853666286
22.668604592857413,2.255539901783754
22.668604592857413,0.6132146428324059
22.668604592857413,2.2179620404625493
22.668604592857413,1.957576851398096
22.668604592857413,0.5675542939108998
22.668604592857413,2.079687792899733
22.668604592857413,0.7208170431379163
22.668604592857413,2.923243227769247
22.668604592857413,3.1453021488272594
22.668604592857413,2.3174071491732335
22.668604592857413,1.1167595246138708
22.668604592857413,1.9759806716893467
22.668604592857413,2.6130744234497865
22.668604592857413,1.264545237317261
22.668604592857413,1.6931355975072735
22.668604592857413,3.1093584615965413
22.668604592857413,1.0940528731535588
22.668604592857413,1.3799147179927689
22.668604592857413,2.4006816530419917
22.668604592857413,2.0680648861402635
22.668604592857413,1.6906733066965467
22.668604592857413,1.6656029090430713
22.668604592857413,1.142386651542529
22.668604592857413,0.6018620270992036
22.668604592857413,1.732082325905364
22.668604592857413,1.2176692997897187
22.668604592857413,2.0627925327304406
22.668604592857413,2.2420361096640553
22.668604592857413,2.258799155805376
22.668604592857413,1.2156957525539336
22.668604592857413,0.888960310471004
22.668604592857413,1.1075434768667478
22.668604592857413,0.8712411614635635
22.668604592857413,3.410006260238152
22.668604592857413,1.278411065313011
22.668604592857413,1.5246814164077769
22.668604592857413,2.8715145648245812
22.668604592857413,1.9001013820049637
22.668604592857413,1.835141855065042
22.668604592857413,2.9172578182478768
22.668604592857413,2.1376983629231545
22.668604592857413,3.0377901466101607
22.668604592857413,2.603008684901157
22.668604592857413,1.212176469971953
22.668604592857413,3.9194179475806386
22.668604592857413,4.532951513343802
22.668604592857413,1.171715825394769
22.668604592857413,1.914705317705837
22.668604592857413,2.3514089289282007
22.668604592857413,2.967687507396086
22.668604592857413,1.2236772760990866
22.668604592857413,0.2142755248282051
22.668604592857413,0.6892241832922098
22.668604592857413,2.5217758531186316
22.668604592857413,1.1691119541606183
22.668604592857413,4.453179112774077
22.668604592857413,2.725868176032328
22.668604592857413,2.160690689461076
22.668604592857413,3.4769642943181767
22.668604592857413,0.46453239313824896
22.668604592857413,5.126597965147672
22.668604592857413,0.8273730935209554
22.668604592857413,2.013969831066166
22.668604592857413,1.8928521161920826
22.668604592857413,2.77058296254207
22.668604592857413,1.6900517788152483
22.668604592857413,5.694284362278039
22.668604592857413,1.9943072766794863
22.668604592857413,3.3287858093274147
22.668604592857413,4.688896370279986
22.668604592857413,1.1415858192800137
22.668604592857413,1.6357462193992063
22.668604592857413,3.945101483649569
22.668604592857413,3.435148357417403
22.668604592857413,1.7791602963573692
22.668604592857413,1.10833737293181
22.668604592857413,2.7254679271692788
22.668604592857413,3.330031162690778
22.668604592857413,0.7002072824383583
22.668604592857413,3.6450591995561776
22.668604592857413,5.122473586905051
22.668604592857413,1.7093883114447064
22.668604592857413,5.490672611854093
22.668604592857413,3.6305074785148985
22.668604592857413,3.2801757591173466
22.668604592857413,2.942894568248142
22.668604592857413,3.133735525204851
22.668604592857413,4.737779581647098
22.668604592857413,2.209814642145158
22.668604592857413,2.046637205312075
22.668604592857413,2.5898810310470757
22.668604592857413,1.7886497550599534
22.668604592857413,4.732222547333977
22.668604592857413,2.9978010439392575
22.668604592857413,3.3773210085735585
22.668604592857413,3.2181817257753713
22.668604592857413,3.9037676814976208
22.668604592857413,2.2678517758010064
22.668604592857413,0.8587015110106488
22.668604592857413,4.081667741018076
22.668604592857413,5.0708502546947996
22.668604592857413,1.6189377774015008
22.668604592857413,1.7810020490803335
22.668604592857413,1.1853621896283653
22.668604592857413,1.6752093725865163
22.668604592857413,4.341038545063262
22.668604592857413,2.7601908190151905
22.668604592857413,1.5455222235925679
22.668604592857413,1.1697319249214357
22.668604592857413,2.6970786004364764
22.668604592857413,1.6576078951860318
22.668604592857413,2.187032092040022
22.668604592857413,4.22828308977721
22.668604592857413,1.34611986941835
22.668604592857413,2.372713862947554
22.668604592857413,5.567229578361091
22.668604592857413,2.3664796665434955
22.668604592857413,1.8647358511487104
22.668604592857413,3.8830869874644747
22.668604592857413,1.8303841960386493
22.668604592857413,1.787385202980601
22.668604592857413,3.850996668867701
22.668604592857413,3.560769842773062
22.668604592857413,3.604442901197121
22.668604592857413,1.7419612274698042
22.668604592857413,2.477429751043256
22.668604592857413,1.3162396674495
22.668604592857413,3.701441838888676
22.668604592857413,7.049853350582191
22.668604592857413,2.70311598265106
22.668604592857413,2.4983391873862146
22.668604592857413,4.4418648367400415
22.668604592857413,3.630085302222394
22.668604592857413,1.8139504715885248
22.668604592857413,2.3496634834493726
22.668604592857413,2.617696623678239
22.668604592857413,1.7620022434154679
22.668604592857413,2.727682855486557
22.668604592857413,1.2453590788278959
22.668604592857413,2.1085776897928215
22.668604592857413,2.8647916481028433
22.668604592857413,5.216479557683876
22.668604592857413,0.6724422572833265
22.668604592857413,1.3500686123323917
22.668604592857413,2.459192895960178
22.668604592857413,3.4669188826238138
22.668604592857413,2.209155714823142
22.668604592857413,0.40216071899733064
22.668604592857413,2.9887997265624002
22.668604592857413,3.1801820524530733
22.668604592857413,2.375511716446336
22.668604592857413,0.36039078084198317
22.668604592857413,2.037040772678369
22.668604592857413,1.4714329619089608
22.668604592857413,4.358100893594804
22.668604592857413,3.8531136935066943
22.668604592857413,5.767904509083259
22.668604592857413,2.794053085871388
22.668604592857413,3.982747928463024
22.668604592857413,2.112156329407765
22.668604592857413,1.2415643263283485
22.668604592857413,3.4050547842467194
22.668604592857413,2.176133930239503
22.668604592857413,6.244307386070634
22.668604592857413,0.435484727587921
22.668604592857413,2.6085333319679562
22.668604592857413,1.1481044680496109
22.668604592857413,3.584253485637885
22.668604592857413,1.5088882338874212
22.668604592857413,3.6389131746961443
22.668604592857413,2.2500000593695706
22.668604592857413,2.0385897316533375
22.668604592857413,0.9858918892901447
22.668604592857413,2.741040133635952
22.668604592857413,2.949998849753465
22.668604592857413,2.7710164376880067
22.668604592857413,0.7940315626479121
22.668604592857413,3.596897647029171
22.668604592857413,1.199048013388114
22.668604592857413,3.695755864347392
22.668604592857413,0.5510068578326257
22.668604592857413,1.9551161883860477
22.668604592857413,0.9527403963925221
22.668604592857413,1.1347762926194995
22.668604592857413,2.0022327134135525
22.668604592857413,3.135591669736997
22.668604592857413,1.6985279676312752
22.668604592857413,2.538666119640069
22.668604592857413,1.9226162561030016
22.668604592857413,2.229620089268663
22.668604592857413,3.2501020952154436
22.668604592857413,0.4420166201014217
22.668604592857413,4.577746001809283
22.668604592857413,0.6804363002635537
22.668604592857413,1.866901789274871
22.668604592857413,0.15402240112881377
22.668604592857413,4.723312732028135
22.668604592857413,4.169692240264292
22.668604592857413,2.823703753745396
22.668604592857413,4.000586496579337
22.668604592857413,1.5097809819729697
22.668604592857413,3.0006839539905306
22.668604592857413,0.7904949977263037
22.668604592857413,1.5887450664651595
22.668604592857413,3.377883193565876
22.668604592857413,1.3522887129642411
22.668604592857413,0.6017103400789358
22.668604592857413,1.4759023760499377
22.668604592857413,4.286318326019793
22.668604592857413,1.7249692302453288
22.668604592857413,2.2036241892572397
22.668604592857413,1.129954323097159
22.668604592857413,1.1991341039573988
22.668604592857413,4.013919256376627
22.668604592857413,4.0411999722175995
22.668604592857413,3.1111339194702277
22.668604592857413,3.4980619410916947
22.668604592857413,5.274065111866242
22.668604592857413,5.000290038512865
22.668604592857413,4.004441439017664
22.668604592857413,3.072572706757076
22.668604592857413,1.8477464331598707
22.668604592857413,3.938158365965622
22.668604592857413,1.3190251120515035
22.668604592857413,1.523599533671096
22.668604592857413,1.356168870266037
22.668604592857413,1.8992895763868936
22.668604592857413,2.3279402319005498
22.668604592857413,1.569006132091582
22.668604592857413,3.5875754374855693
22.668604592857413,3.94609798737501
22.668604592857413,2.0087912469663434
22.668604592857413,3.518221771615833
22.668604592857413,5.106829190606794
22.668604592857413,3.2914219663710513
22.668604592857413,1.7210391639372051
22.668604592857413,3.3264625848768854
22.668604592857413,3.15853825025824
22.668604592857413,1.882829164258008
22.668604592857413,1.5441023167015253
22.668604592857413,4.146053754849884
22.668604592857413,2.2275289156764124
22.668604592857413,3.330596644219629
22.668604592857413,1.9184994340917068
22.668604592857413,4.101834386731569
22.668604592857413,2.1281277132106164
22.668604592857413,2.377506435220365
22.668604592857413,4.22828308977721
22.668604592857413,1.941585218208443
22.668604592857413,3.4698222662714904
22.668604592857413,2.931219571133109
22.668604592857413,2.7578712724455032
22.668604592857413,0.9299487494864755
22.668604592857413,1.5246814164077769
22.668604592857413,1.345947652672316
22.668604592857413,4.767763707552873
22.668604592857413,0.9675531916155494
22.668604592857413,3.563354965188729
22.668604592857413,0.8621248611209021
22.668604592857413,1.2450826268640047
22.668604592857413,2.0406874350181314
22.668604592857413,2.8506753789132437
22.668604592857413,2.112362770640538
22.668604592857413,5.3496952368647355
22.668604592857413,3.954526809562539
22.668604592857413,2.3279402319005498
22.668604592857413,8.164680434790334
22.668604592857413,1.2380511720085057
22.668604592857413,0.5466118952969997
22.668604592857413,1.8107993672467837
22.668604592857413,4.44059105307137
22.668604592857413,0.3972970618566907
22.668604592857413,2.3556898850140353
22.668604592857413,3.694044127433445
22.668604592857413,2.3523923835771328
22.668604592857413,0.6400547141859514
22.668604592857413,4.312560742551303
22.668604592857413,0.5171544888387842
22.668604592857413,2.4545622489846126
22.668604592857413,0.8282453580520015
22.668604592857413,1.6683193999640027
22.668604592857413,3.013517837907299
22.668604592857413,2.01714790742941
22.668604592857413,1.2347570910994223
22.668604592857413,2.0948153703029257
22.668604592857413,4.572746256053834
22.668604592857413,6.72257106531265
22.668604592857413,1.5097809819729697
22.668604592857413,5.534883342443001
22.668604592857413,4.368637843320441
22.668604592857413,4.058162524193336
22.668604592857413,0.641014792988004
22.668604592857413,3.496088210777224
22.668604592857413,1.6883613185489081
22.668604592857413,2.2203622313833447
22.668604592857413,4.410621706271892
22.668604592857413,1.9189733466178769
22.668604592857413,6.286249011041231
22.668604592857413,1.062615536743478
22.668604592857413,6.031336519109244
22.668604592857413,3.4404925797356416
22.668604592857413,3.510025440444144
22.668604592857413,1.4802746473129094
22.668604592857413,2.1383989436584177
22.668604592857413,1.0881254875941426
22.668604592857413,5.564990450145157
22.668604592857413,4.739194512714215
22.668604592857413,3.1092857071573103
22.668604592857413,1.748662496609388
22.668604592857413,5.73696086817497
22.668604592857413,2.1830273246441245
22.668604592857413,2.6364461387637967
22.668604592857413,1.6298144301897415
22.668604592857413,3.9623088630141234
22.668604592857413,0.5231655161991118
22.668604592857413,3.956760613701857
22.668604592857413,2.6679760939854495
22.668604592857413,4.935439546053422
22.668604592857413,3.835924366666131
22.668604592857413,0.8068005803888164
22.668604592857413,2.0131187490240112
22.668604592857413,4.066610217497805
22.668604592857413,0.23689709752615185
22.668604592857413,1.5657254309612048
22.668604592857413,0.6482125097660624
22.668604592857413,2.3727972365121293
22.668604592857413,2.034234140428273
22.668604592857413,3.2594578097705424
22.668604592857413,4.507693392850285
22.668604592857413,2.3718796251747594
22.668604592857413,2.8768340626250346
22.668604592857413,2.0708034628904177
22.668604592857413,2.4228817279934907
22.668604592857413,3.1411396949909376
22.668604592857413,1.9317364487092141
22.668604592857413,2.166265574337711
22.668604592857413,5.688042481140258
22.668604592857413,3.50493935374463
22.668604592857413,2.963540267439687
22.668604592857413,3.664369263107069
22.668604592857413,5.274065111866242
22.668604592857413,1.5421212765086325
22.668604592857413,2.1463466638967117
22.668604592857413,10.339988787569016
22.668604592857413,3.8077911746090667
22.668604592857413,4.779630107671339
22.668604592857413,2.6480832486758024
22.668604592857413,0.859912962349159
22.668604592857413,4.371823729948424
22.668604592857413,1.8637457057839422
22.668604592857413,2.4171159715163815
22.668604592857413,1.00395608127109
22.668604592857413,2.885338940991074
22.668604592857413,3.8691847805585535
22.668604592857413,4.8262348239212525
22.668604592857413,1.3369974780838332
22.668604592857413,5.077920127447397
22.668604592857413,2.036723497908075
22.668604592857413,1.3492838660208557
22.668604592857413,2.209814642145158
22.668604592857413,2.0785904691794403
22.668604592857413,2.926540899734354
22.668604592857413,3.2089980347605316
22.668604592857413,2.323870227719125
22.668604592857413,3.353758724174537
22.668604592857413,3.3284001940277976
22.668604592857413,0.963130378082807
22.668604592857413,2.171011319250052
22.668604592857413,0.8486944130127312
22.668604592857413,1.406679178070453
22.668604592857413,4.857014881257054
22.668604592857413,2.619436347429804
22.668604592857413,4.334674548024463
22.668604592857413,1.7985899491983857
22.668604592857413,1.0883849897016915
22.668604592857413,2.3384121561551643
22.668604592857413,1.388411283436244
22.668604592857413,0.520732465998313
22.668604592857413,1.9515196834530075
22.668604592857413,2.223741024348812
22.668604592857413,1.4122495444365426
22.668604592857413,2.794413553043994
22.668604592857413,1.0682294063447566
22.668604592857413,2.511888077081419
22.668604592857413,3.8159340105505826
22.668604592857413,2.2094855719567406
22.668604592857413,3.857940916845511
22.668604592857413,1.1853621896283653
22.668604592857413,3.510409295565381
22.668604592857413,3.154991922402377
22.668604592857413,3.299763534135683
22.668604592857413,2.8595649057583796
22.668604592857413,1.594778978701623
22.668604592857413,2.7408930022168456
22.668604592857413,3.6189975968075982
22.668604592857413,2.959507565458135
22.668604592857413,1.7271280699020193
22.668604592857413,4.444248437684721
22.668604592857413,2.4012720046732237
22.668604592857413,0.9148779526711108
22.668604592857413,0.39287419959901276
22.668604592857413,3.41066701711832
22.668604592857413,4.7571534420675015
22.668604592857413,2.78983224655235
22.668604592857413,2.255922876135554
22.668604592857413,2.4064457819476197
22.668604592857413,3.080223093179028
22.668604592857413,4.864921400782965
22.668604592857413,3.050966932327883
22.668604592857413,2.3556898850140353
22.668604592857413,1.5594755518229408
22.668604592857413,2.8595554649121295
22.668604592857413,2.2514317820951604
22.668604592857413,4.596854092161417
22.668604592857413,1.9766984517982484
22.668604592857413,0.9276341203151938
22.668604592857413,1.4759023760499377
22.668604592857413,1.1775789201492033
22.668604592857413,3.547791921709642
22.668604592857413,1.4509970094661984
22.668604592857413,4.608899102789392
22.668604592857413,0.9827198111269647
22.668604592857413,3.0363826433466983
22.668604592857413,2.21317854762806
22.668604592857413,1.859112278474675
22.668604592857413,3.7180798607622094
22.668604592857413,0.6002068531406419
22.668604592857413,1.3687623243179874
22.668604592857413,2.1127625797498313
22.668604592857413,1.2259958385983667
22.668604592857413,0.16207429532354312
22.668604592857413,1.446365368035005
22.668604592857413,0.6892241832922098
22.668604592857413,2.176356251464863
22.668604592857413,2.082155875291502
22.668604592857413,1.8808763956088526
22.668604592857413,3.59422988294609
22.668604592857413,1.2698733734003111
22.668604592857413,2.374627492625131
22.668604592857413,3.0160489981076704
22.668604592857413,1.0842244877188323
22.668604592857413,0.5520553231272028
22.668604592857413,1.2880820349142739
22.668604592857413,3.7876365864571766
22.668604592857413,3.025814123869328
22.668604592857413,4.533780714348001
22.668604592857413,2.4825628894803127
22.668604592857413,3.4408150336249452
22.668604592857413,0.5675542939108998
22.668604592857413,1.8894134233824829
22.668604592857413,1.9094064786787108
22.668604592857413,3.0133602880373163
22.668604592857413,1.7588605987691035
22.668604592857413,4.206047212084273
22.668604592857413,5.6257399591838535
22.668604592857413,3.3373025881095737
22.668604592857413,1.656939259354405
22.668604592857413,0.38981986177699557
22.668604592857413,2.870202129957822
22.668604592857413,3.7150277912284646
22.668604592857413,4.46176721905153
22.668604592857413,3.080040879463951
22.668604592857413,3.5180118985954048
22.668604592857413,2.947585686644616
22.668604592857413,3.28501132037516
22.668604592857413,2.755578990538192
22.668604592857413,4.586067363302894
22.668604592857413,1.3633836051577828
22.668604592857413,0.8212547152751666
22.668604592857413,1.1520083529968983
22.668604592857413,1.258183578629345
22.668604592857413,2.176925919235729
22.668604592857413,2.3135715851474314
22.668604592857413,0.35101945181743305
22.668604592857413,2.5139506528035493
22.668604592857413,1.1319703700479913
22.668604592857413,2.9230316329244745
22.668604592857413,0.8085991910092968
22.668604592857413,6.342188986478563
22.668604592857413,3.131107281898943
22.668604592857413,0.7323408367307856
22.668604592857413,1.635270214995741
22.668604592857413,0.9027793346350771
22.668604592857413,2.706893411060786
22.668604592857413,2.7420606058099355
22.668604592857413,2.2862231545135887
22.668604592857413,4.377201098262089
22.668604592857413,4.794035841110832
22.668604592857413,1.7666200036701698
22.668604592857413,0.9363588189292038
22.668604592857413,3.8858376804465316
22.668604592857413,1.4879409259052059
22.668604592857413,3.5809267309074797
22.668604592857413,3.6913500756225233
22.668604592857413,3.0884732561413064
22.668604592857413,4.538004299872513
22.668604592857413,5.914733546982053
22.668604592857413,3.5470272238324516
22.668604592857413,2.0520720046755767
22.668604592857413,0.6835409457807756
22.668604592857413,0.8679665405814156
22.668604592857413,7.742235699676524
22.668604592857413,2.3542736110208433
22.668604592857413,1.5521976138141584
22.668604592857413,3.3347991614148054
22.668604592857413,3.7705763874412526
22.668604592857413,2.0235664991119524
22.668604592857413,1.317381812815364
22.668604592857413,2.9425441009235564
22.668604592857413,3.1394575393614654
22.668604592857413,1.8668127570879425
22.668604592857413,2.952766443280553
22.668604592857413,3.3328303261877794
22.668604592857413,2.7915208649204106
22.668604592857413,4.316506571958493
22.668604592857413,1.6163512944783223
22.668604592857413,1.5068406034998703
22.668604592857413,2.1014789672405256
22.668604592857413,2.124039988232574
22.668604592857413,1.5063483563901932
22.668604592857413,2.134184456412519
22.668604592857413,3.7339040713893055
22.668604592857413,1.9917912829509632
22.668604592857413,0.7430412930180397
22.668604592857413,4.1022794937248195
22.668604592857413,0.47810496794392643
22.668604592857413,3.490688529146831
22.668604592857413,2.055072767177596
22.668604592857413,7.2591582246724204
22.668604592857413,3.005258674168344
22.668604592857413,4.244832750679947
22.668604592857413,2.9120205428569452
22.668604592857413,5.129490898269606
22.668604592857413,1.1639857525057413
22.668604592857413,2.4872937148545518
22.668604592857413,4.280778217335433
22.668604592857413,2.479949848573261
22.668604592857413,2.829247552664846
22.668604592857413,7.505789646728898
22.668604592857413,1.1923345879581886
22.668604592857413,2.257185737213448
22.668604592857413,2.828170790949043
22.668604592857413,2.2507503672126967
22.668604592857413,2.2076144061941387
22.668604592857413,1.2639958020026152
22.668604592857413,1.817594804836334
22.668604592857413,3.737551338087004
22.668604592857413,5.104388911190299
22.668604592857413,2.6309163799470485
22.668604592857413,1.9772084785380712
22.668604592857413,5.146222079955208
22.668604592857413,3.800246959006244
22.668604592857413,1.9793545128010903
22.668604592857413,2.679905450154211
22.668604592857413,3.0775556637164034
22.668604592857413,1.717470379877859
22.668604592857413,4.217197850426852
22.668604592857413,3.1854434890750993
22.668604592857413,3.5427068143712948
22.668604592857413,3.1451634488459796
22.668604592857413,2.5179927628724315
22.668604592857413,1.2532485006818121
22.668604592857413,1.5808423349912915
22.668604592857413,0.736634880407732
22.668604592857413,2.587099979111961
22.668604592857413,2.864025528610473
22.668604592857413,1.5858443829243938
22.668604592857413,2.0407460908200448
22.668604592857413,3.3359325264431456
22.668604592857413,4.411072331747574
22.668604592857413,2.7725503220387764
22.668604592857413,2.2303043072621063
22.668604592857413,3.09631577515283
22.668604592857413,3.248374905782241
22.668604592857413,3.143312701838509
22.668604592857413,2.597665774089813
22.668604592857413,2.1242182109149743
22.668604592857413,3.2805401217115424
22.668604592857413,2.2424088052763147
22.668604592857413,1.8899008920043283
22.668604592857413,4.895919074102565
22.668604592857413,5.943723582507676
22.668604592857413,2.9769136294701486
22.668604592857413,5.104294563610113
22.668604592857413,6.92563472910568
22.668604592857413,2.050095595527625
22.668604592857413,5.008580254216739
22.668604592857413,3.0752906329203644
22.668604592857413,4.481534363566969
22.668604592857413,2.2275289156764124
22.668604592857413,2.2406068600662703
22.668604592857413,2.2203622313833447
22.668604592857413,1.6052595485472445
22.668604592857413,1.1591630765715957
22.668604592857413,0.6762766991218119
22.668604592857413,1.3837735181185296
22.668604592857413,3.1502762354946263
22.668604592857413,0.888960310471004
22.668604592857413,2.399933447490927
22.668604592857413,0.34994640434093843
22.668604592857413,3.3457209950134366
22.668604592857413,2.128242444157301
22.668604592857413,4.360062530863986
22.668604592857413,3.6043377371001593
22.668604592857413,2.639667268455146
22.668604592857413,3.52642809125567
22.668604592857413,1.6962530390098902
22.668604592857413,3.1250498176028194
22.668604592857413,1.0879289025217613
22.668604592857413,3.2418556539387144
22.668604592857413,2.114905533428988
22.668604592857413,4.667127633812542
22.668604592857413,1.2077571087957442
22.668604592857413,1.3369974780838332
22.668604592857413,4.089057047494325
22.668604592857413,1.7449447345184794
22.668604592857413,2.0887612924726304
22.668604592857413,4.121288105427033
22.668604592857413,5.973486521197991
22.668604592857413,3.910032240681143
22.668604592857413,0.6554907205212588
22.668604592857413,4.545061057120377
22.668604592857413,3.137182396178609
22.668604592857413,1.5979384870027864
22.668604592857413,0.8412426523672702
22.668604592857413,2.248020666294225
22.668604592857413,0.532448980521833
22.668604592857413,3.3669037580691454
22.668604592857413,2.5926888633451957
22.668604592857413,2.8151726863104334
22.668604592857413,2.849004333109633
22.668604592857413,5.148382840873296
22.668604592857413,1.956450104532976
22.668604592857413,2.6186124635296313
